index|emotion|nrc|emotion_i_nrc|emotion_u_nrc|emotion_nrc_jaccard|emotion_nrc_dice|variaveis|liwc|emotion_i_liwc|emotion_u_liwc|emotion_liwc_jaccard|emotion_liwc_dice|nrc_i_liwc|nrc_u_liwc|nrc_liwc_jaccard|nrc_liwc_dice
465||joy|||||['emotion_nrc', 'liwc']|home|||||495.0|6813.0|0.0726552179656539|0.1354679802955665
466||joy|||||['emotion_nrc', 'liwc']|money|||||1294.0|9380.0|0.13795309168443498|0.24245830991193557
467||joy|||||['emotion_nrc', 'liwc']|relig|||||970.0|6003.0|0.16158587372980177|0.27821597590707015
468||joy|||||['emotion_nrc', 'liwc']|death|||||93.0|5602.0|0.016601213852195644|0.03266022827041264
469||joy|||||['emotion_nrc', 'liwc']|assent|||||408.0|6298.0|0.06478247062559543|0.12168207575305696
470||joy|||||['emotion_nrc', 'liwc']|nonfl|||||1170.0|8509.0|0.13750146903278881|0.2417605124496332
471||joy|||||['emotion_nrc', 'liwc']|filler|||||55.0|5287.0|0.010402874976357102|0.02059153874953201
472||none|||||['emotion_nrc', 'liwc']|negate|||||0.0|4689.0|0.0|0.0
473||none|||||['emotion_nrc', 'liwc']|social|||||0.0|17220.0|0.0|0.0
474||none|||||['emotion_nrc', 'liwc']|family|||||0.0|1613.0|0.0|0.0
475||none|||||['emotion_nrc', 'liwc']|friend|||||0.0|1683.0|0.0|0.0
476||none|||||['emotion_nrc', 'liwc']|humans|||||0.0|10799.0|0.0|0.0
477||none|||||['emotion_nrc', 'liwc']|affect|||||0.0|15383.0|0.0|0.0
478||none|||||['emotion_nrc', 'liwc']|posemo|||||0.0|11760.0|0.0|0.0
479||none|||||['emotion_nrc', 'liwc']|negemo|||||0.0|8043.0|0.0|0.0
480||none|||||['emotion_nrc', 'liwc']|anx|||||0.0|2474.0|0.0|0.0
481||none|||||['emotion_nrc', 'liwc']|anger|||||0.0|3085.0|0.0|0.0
482||none|||||['emotion_nrc', 'liwc']|sad|||||0.0|3458.0|0.0|0.0
483||none|||||['emotion_nrc', 'liwc']|cogmech|||||0.0|20142.0|0.0|0.0
484||none|||||['emotion_nrc', 'liwc']|insight|||||0.0|10687.0|0.0|0.0
485||none|||||['emotion_nrc', 'liwc']|cause|||||0.0|7813.0|0.0|0.0
486||none|||||['emotion_nrc', 'liwc']|discrep|||||0.0|9662.0|0.0|0.0
487||none|||||['emotion_nrc', 'liwc']|tentat|||||0.0|13162.0|0.0|0.0
488||none|||||['emotion_nrc', 'liwc']|certain|||||0.0|3417.0|0.0|0.0
489||none|||||['emotion_nrc', 'liwc']|inhib|||||0.0|9692.0|0.0|0.0
490||none|||||['emotion_nrc', 'liwc']|incl|||||0.0|17152.0|0.0|0.0
491||none|||||['emotion_nrc', 'liwc']|excl|||||0.0|11062.0|0.0|0.0
492||none|||||['emotion_nrc', 'liwc']|percept|||||0.0|9664.0|0.0|0.0
493||none|||||['emotion_nrc', 'liwc']|see|||||0.0|3427.0|0.0|0.0
494||none|||||['emotion_nrc', 'liwc']|hear|||||0.0|2959.0|0.0|0.0
495||none|||||['emotion_nrc', 'liwc']|feel|||||0.0|5221.0|0.0|0.0
496||none|||||['emotion_nrc', 'liwc']|bio|||||0.0|11844.0|0.0|0.0
497||none|||||['emotion_nrc', 'liwc']|body|||||0.0|7263.0|0.0|0.0
498||none|||||['emotion_nrc', 'liwc']|health|||||0.0|3010.0|0.0|0.0
499||none|||||['emotion_nrc', 'liwc']|sexual|||||0.0|4119.0|0.0|0.0
500||none|||||['emotion_nrc', 'liwc']|ingest|||||0.0|11868.0|0.0|0.0
501||none|||||['emotion_nrc', 'liwc']|relativ|||||0.0|19811.0|0.0|0.0
502||none|||||['emotion_nrc', 'liwc']|motion|||||0.0|12806.0|0.0|0.0
503||none|||||['emotion_nrc', 'liwc']|space|||||0.0|15771.0|0.0|0.0
504||none|||||['emotion_nrc', 'liwc']|time|||||0.0|14479.0|0.0|0.0
505||none|||||['emotion_nrc', 'liwc']|work|||||0.0|5630.0|0.0|0.0
506||none|||||['emotion_nrc', 'liwc']|achieve|||||0.0|6233.0|0.0|0.0
507||none|||||['emotion_nrc', 'liwc']|leisure|||||0.0|4870.0|0.0|0.0
508||none|||||['emotion_nrc', 'liwc']|home|||||0.0|2277.0|0.0|0.0
509||none|||||['emotion_nrc', 'liwc']|money|||||0.0|5643.0|0.0|0.0
510||none|||||['emotion_nrc', 'liwc']|relig|||||0.0|1942.0|0.0|0.0
511||none|||||['emotion_nrc', 'liwc']|death|||||0.0|664.0|0.0|0.0
512||none|||||['emotion_nrc', 'liwc']|assent|||||0.0|1675.0|0.0|0.0
513||none|||||['emotion_nrc', 'liwc']|nonfl|||||0.0|4648.0|0.0|0.0
514||none|||||['emotion_nrc', 'liwc']|filler|||||0.0|311.0|0.0|0.0
515||sadness|||||['emotion_nrc', 'liwc']|negate|||||168.0|5260.0|0.03193916349809886|0.061901252763448794
516||sadness|||||['emotion_nrc', 'liwc']|social|||||603.0|17356.0|0.034743028347545515|0.06715295951890415
517||sadness|||||['emotion_nrc', 'liwc']|family|||||47.0|2305.0|0.020390455531453362|0.039965986394557826
518||sadness|||||['emotion_nrc', 'liwc']|friend|||||50.0|2372.0|0.021079258010118045|0.04128819157720892
519||sadness|||||['emotion_nrc', 'liwc']|humans|||||386.0|11152.0|0.03461262553802009|0.06690934304038829
520||sadness|||||['emotion_nrc', 'liwc']|affect|||||576.0|15546.0|0.037051331532226936|0.07145515444733903
521||sadness|||||['emotion_nrc', 'liwc']|posemo|||||352.0|12147.0|0.0289783485634313|0.056324505960476834
522||sadness|||||['emotion_nrc', 'liwc']|negemo|||||429.0|8353.0|0.051358793247934874|0.0976998405830107
523||sadness|||||['emotion_nrc', 'liwc']|anx|||||61.0|3152.0|0.019352791878172588|0.03797074385309679
524||sadness|||||['emotion_nrc', 'liwc']|anger|||||142.0|3682.0|0.038565996740901685|0.07426778242677824
525||sadness|||||['emotion_nrc', 'liwc']|sad|||||302.0|3895.0|0.07753530166880616|0.1439123183226114
526||sadness|||||['emotion_nrc', 'liwc']|cogmech|||||715.0|20166.0|0.035455717544381635|0.06848331018629376
527||sadness|||||['emotion_nrc', 'liwc']|insight|||||359.0|11067.0|0.032438781964398665|0.0628391388062314
528||sadness|||||['emotion_nrc', 'liwc']|cause|||||282.0|8270.0|0.03409915356711004|0.06594948550046774
529||sadness|||||['emotion_nrc', 'liwc']|discrep|||||367.0|10034.0|0.03657564281443094|0.07057013748678012
530||sadness|||||['emotion_nrc', 'liwc']|tentat|||||459.0|13442.0|0.034146704359470315|0.06603841450255377
531||sadness|||||['emotion_nrc', 'liwc']|certain|||||128.0|4028.0|0.031777557100297914|0.061597690086621755
532||sadness|||||['emotion_nrc', 'liwc']|inhib|||||348.0|10083.0|0.03451353763760785|0.06672418751797526
533||sadness|||||['emotion_nrc', 'liwc']|incl|||||592.0|17299.0|0.034221631308168105|0.0661785255156224
534||sadness|||||['emotion_nrc', 'liwc']|excl|||||396.0|11405.0|0.034721613327487945|0.0671129565291077
535||sadness|||||['emotion_nrc', 'liwc']|percept|||||331.0|10072.0|0.03286338363780778|0.06363548976256848
536||sadness|||||['emotion_nrc', 'liwc']|see|||||118.0|4048.0|0.0291501976284585|0.056649063850216036
537||sadness|||||['emotion_nrc', 'liwc']|hear|||||119.0|3579.0|0.033249511036602404|0.06435911303407248
538||sadness|||||['emotion_nrc', 'liwc']|feel|||||157.0|5803.0|0.027054971566431156|0.05268456375838926
539||sadness|||||['emotion_nrc', 'liwc']|bio|||||381.0|12202.0|0.031224389444353386|0.060557895573392674
540||sadness|||||['emotion_nrc', 'liwc']|body|||||225.0|7777.0|0.02893146457502893|0.05623594101474631
541||sadness|||||['emotion_nrc', 'liwc']|health|||||124.0|3625.0|0.03420689655172414|0.06615097359295813
542||sadness|||||['emotion_nrc', 'liwc']|sexual|||||125.0|4733.0|0.02641031058525248|0.051461506792918894
543||sadness|||||['emotion_nrc', 'liwc']|ingest|||||486.0|12121.0|0.040095701674779306|0.07710002379630364
544||sadness|||||['emotion_nrc', 'liwc']|relativ|||||704.0|19846.0|0.035473143202660484|0.06851581508515815
545||sadness|||||['emotion_nrc', 'liwc']|motion|||||511.0|13034.0|0.03920515574650913|0.07545219638242893
546||sadness|||||['emotion_nrc', 'liwc']|space|||||552.0|15958.0|0.03459080085223712|0.06686856450635978
547||sadness|||||['emotion_nrc', 'liwc']|time|||||505.0|14713.0|0.03432338748045946|0.06636877382047576
548||sadness|||||['emotion_nrc', 'liwc']|work|||||183.0|6186.0|0.029582929194956354|0.05746585021196421
549||sadness|||||['emotion_nrc', 'liwc']|achieve|||||235.0|6737.0|0.03488199495324328|0.06741250717154332
550||sadness|||||['emotion_nrc', 'liwc']|leisure|||||165.0|5444.0|0.030308596620132255|0.058834016758780534
551||sadness|||||['emotion_nrc', 'liwc']|home|||||81.0|2935.0|0.02759795570698467|0.05371352785145889
552||sadness|||||['emotion_nrc', 'liwc']|money|||||160.0|6222.0|0.02571520411443266|0.05014102162331558
553||sadness|||||['emotion_nrc', 'liwc']|relig|||||38.0|2643.0|0.014377601210745366|0.028347631480790753
554||sadness|||||['emotion_nrc', 'liwc']|death|||||40.0|1363.0|0.029347028613352897|0.05702066999287242
555||sadness|||||['emotion_nrc', 'liwc']|assent|||||67.0|2347.0|0.028547081380485728|0.05550952775476388
556||sadness|||||['emotion_nrc', 'liwc']|nonfl|||||157.0|5230.0|0.030019120458891012|0.058288472248004444
557||sadness|||||['emotion_nrc', 'liwc']|filler|||||20.0|1030.0|0.019417475728155338|0.03809523809523809
558||surprise|||||['emotion_nrc', 'liwc']|negate|||||118.0|5123.0|0.023033378879562756|0.04502957450868155
559||surprise|||||['emotion_nrc', 'liwc']|social|||||470.0|17302.0|0.027164489654375217|0.052892189961737564
560||surprise|||||['emotion_nrc', 'liwc']|family|||||29.0|2136.0|0.013576779026217229|0.026789838337182452
561||surprise|||||['emotion_nrc', 'liwc']|friend|||||28.0|2207.0|0.012686905301314002|0.025055928411633108
562||surprise|||||['emotion_nrc', 'liwc']|humans|||||226.0|11125.0|0.020314606741573035|0.039820280151528505
563||surprise|||||['emotion_nrc', 'liwc']|affect|||||382.0|15553.0|0.024561177907799138|0.047944775651082516
564||surprise|||||['emotion_nrc', 'liwc']|posemo|||||286.0|12026.0|0.023781806086811907|0.04645873944119558
565||surprise|||||['emotion_nrc', 'liwc']|negemo|||||160.0|8435.0|0.01896858328393598|0.03723094822571262
566||surprise|||||['emotion_nrc', 'liwc']|anx|||||42.0|2984.0|0.014075067024128687|0.02775941837409121
567||surprise|||||['emotion_nrc', 'liwc']|anger|||||49.0|3588.0|0.013656633221850614|0.026945284575199343
568||surprise|||||['emotion_nrc', 'liwc']|sad|||||76.0|3934.0|0.019318759532282664|0.03790523690773068
569||surprise|||||['emotion_nrc', 'liwc']|cogmech|||||533.0|20161.0|0.026437180695402015|0.051512515705035275
570||surprise|||||['emotion_nrc', 'liwc']|insight|||||338.0|10901.0|0.031006329694523438|0.06014769997330724
571||surprise|||||['emotion_nrc', 'liwc']|cause|||||241.0|8124.0|0.029665189561792222|0.05762104004781829
572||surprise|||||['emotion_nrc', 'liwc']|discrep|||||315.0|9899.0|0.031821396100616225|0.06168004699432152
573||surprise|||||['emotion_nrc', 'liwc']|tentat|||||412.0|13302.0|0.030972786047210946|0.06008458509552283
574||surprise|||||['emotion_nrc', 'liwc']|certain|||||100.0|3869.0|0.025846471956577927|0.05039052658100278
575||surprise|||||['emotion_nrc', 'liwc']|inhib|||||266.0|9978.0|0.026658649027861296|0.051932838734869195
576||surprise|||||['emotion_nrc', 'liwc']|incl|||||439.0|17265.0|0.025427164784245584|0.04959331224582015
577||surprise|||||['emotion_nrc', 'liwc']|excl|||||337.0|11277.0|0.029883834353108096|0.05803340795591528
578||surprise|||||['emotion_nrc', 'liwc']|percept|||||209.0|10007.0|0.020885380233836313|0.04091620986687549
579||surprise|||||['emotion_nrc', 'liwc']|see|||||67.0|3912.0|0.01712678936605317|0.033676803216888665
580||surprise|||||['emotion_nrc', 'liwc']|hear|||||71.0|3440.0|0.02063953488372093|0.04044431785816007
581||surprise|||||['emotion_nrc', 'liwc']|feel|||||99.0|5674.0|0.017448008459640466|0.034297592239736704
582||surprise|||||['emotion_nrc', 'liwc']|bio|||||298.0|12098.0|0.024632170606711853|0.04808002581477896
583||surprise|||||['emotion_nrc', 'liwc']|body|||||208.0|7607.0|0.02734323649270409|0.053230966090850936
584||surprise|||||['emotion_nrc', 'liwc']|health|||||84.0|3478.0|0.024151811385853938|0.04716451431779899
585||surprise|||||['emotion_nrc', 'liwc']|sexual|||||87.0|4584.0|0.018979057591623036|0.037251123956326265
586||surprise|||||['emotion_nrc', 'liwc']|ingest|||||332.0|12088.0|0.02746525479814692|0.053462157809983896
587||surprise|||||['emotion_nrc', 'liwc']|relativ|||||528.0|19835.0|0.026619611797327955|0.05185876344350047
588||surprise|||||['emotion_nrc', 'liwc']|motion|||||399.0|12959.0|0.030789412763330505|0.059739481958377
589||surprise|||||['emotion_nrc', 'liwc']|space|||||431.0|15892.0|0.027120563805688398|0.05280891992893463
590||surprise|||||['emotion_nrc', 'liwc']|time|||||376.0|14655.0|0.025656772432616853|0.050029938127869066
591||surprise|||||['emotion_nrc', 'liwc']|work|||||139.0|6043.0|0.023001820287936455|0.044969265609835
592||surprise|||||['emotion_nrc', 'liwc']|achieve|||||175.0|6610.0|0.0264750378214826|0.051584377302873984
593||surprise|||||['emotion_nrc', 'liwc']|leisure|||||124.0|5298.0|0.023405058512646282|0.04573957949096275
594||surprise|||||['emotion_nrc', 'liwc']|home|||||47.0|2782.0|0.01689432063263839|0.03322728879462708
595||surprise|||||['emotion_nrc', 'liwc']|money|||||157.0|6038.0|0.026001987413050678|0.05068603712671509
596||surprise|||||['emotion_nrc', 'liwc']|relig|||||39.0|2455.0|0.015885947046843176|0.03127506014434643
597||surprise|||||['emotion_nrc', 'liwc']|death|||||8.0|1208.0|0.006622516556291391|0.013157894736842105
598||surprise|||||['emotion_nrc', 'liwc']|assent|||||36.0|2191.0|0.016430853491556367|0.032330489447687474
599||surprise|||||['emotion_nrc', 'liwc']|nonfl|||||141.0|5059.0|0.027871120774856692|0.05423076923076923
600||surprise|||||['emotion_nrc', 'liwc']|filler|||||5.0|858.0|0.005827505827505828|0.011587485515643106
